url,geo,company_name,crawl_timestamp,upload_timestamp,uniq_id,JobTitle,JobText,JobLocation,JobPostDate,last_date_to_apply
https://www.amazon.jobs/en-gb/jobs/542473,us,Amazon.com,2017-06-18T02:33:08+00:00,2017-06-18T06:01:16Z,fcefff64e99f02cd4bda0d6ea660b655,HR Business Partner,"Preferred Qualifications:• Master's Degree or MBA in HRM preferred• Resume that shows steady progression in HR for 2+ yearsAmazon offers competitive compensation packages including comprehensive health care, 401(k), restricted stock units, growth potential, and a challenging and exciting work environment.Amazon is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation New Castle / Middletown, DE )Human Resources - Fulfilment",,,
https://www.amazon.jobs/en-gb/jobs/546494,us,Amazon.com,2017-06-18T02:30:25+00:00,2017-06-18T06:01:18Z,dc4437b10407ea87ad57d97584cb006b,Senior Software Development Engineer,"· Proficiency with Amazon Web Services or other cloud infrastructure technologies· Strong understanding of system and application performance characteristics.· Demonstrated ability to achieve stretch goals in a highly innovative and fast paced environment· Excellent communication, sharp analytical abilities and proven design skills· Technical leadership experience.· Has relentlessly high standards (is never satisfied with the status quo)· Expects and requires innovation· Understanding of asynchronous and distributed systems problems· Understanding of issues around fault tolerance and scale-out· Experience with NoSQL data stores such as Cassandra, HBase, or DynamoDB· Experience with a high-volume, highly-available, distributed services in a hosted environment· Works well in a team environment and be able to effectively drive cross-team solutions that have complex dependencies and requirements San Francisco Bay Area, CACupertino, California )Software Development Engineers and Managers",,,
https://www.amazon.jobs/en-gb/jobs/548104,us,Amazon.com,2017-06-18T02:36:49+00:00,2017-06-18T06:00:37Z,29e0bef4ef362ca93670d55048650845,Data Center Technician,"· Decommissioning and processing of legacy hardware out of the data center facilities· Unpacking/repacking fragile electronics· Relocating and moving of large enterprise equipment· Experience tracking and accounting for a large amount of IT parts· Creating/attaching labels and barcodes· Hard drive installation and removal, and destruction· Basic Networking removal/installation and clearing of configurations· Updating progress through a web ticketing system· Familiarity with basic PC components/hardware:· HDD/SSD/Flash/Removable storage media· Ram/CPU/Motherboard/Input-Output devices· Previous experience working on IT equipment (racking & stacking gear, cable management, building computers, troubleshooting PC/Desktops/Laptops)· Previous experience migrating and decommissioning of data center assets a plus· Cisco switch configurations· Linux experience Herndon Area, VAWashington, DC | Greater Metro Area )Support",,,
https://www.amazon.jobs/en-gb/jobs/539540,us,Amazon.com,2017-06-18T02:33:44+00:00,2017-06-18T06:00:54Z,603eeaa3a486342db76ff938c6884490,Administrative Assistant to General Manager,"• Bachelor’s Degree• Strong analytical skills and attention to detail• Excellent written and verbal communication skills• Ability to quickly learn organizational structure and the objectives of the team• Passion and enthusiasm for the Amazon vision• Strong organizational and communication skills, team orientated philosophy, and problem solving skills• Ability to prioritize and handle multiple assignments at any given time while maintaining commitment to deadlines• High levels of integrity and discretion• Ability to communicate effectively with a variety of constituent groups such as senior management, peers, and outside contactsAmazon is an Equal Opportunity Employer San Antonio Area, Texas )Fulfilment Associate",,,
https://www.amazon.jobs/en-gb/jobs/549611,us,Amazon.com,2017-06-18T02:36:49+00:00,2017-06-18T06:01:14Z,849ea00b411851d2d61376ca6aed97bf,Senior Product Manager - Technical,"MBA or Master’s degree· Experience leading cross-functional teams to deliver products and projects on tight deadlines· Experience coordinating complex product development cycles and software development schedules· Broad technical breadth and depth including familiarity with mobile technology, web services and back-end application infrastructure· Proven track record of taking ownership and successfully delivering results in a fast-paced, dynamic environment.· Passion for creating innovative solutions for consumers in households· Experience delivering solutions enabling customers to discover, install, and manage mobile apps and/or services.· Experience delivering consumer software products and services in a high growth environment· Strong verbal and written communication skills with demonstrated experience engaging and influencing senior executives· Strong analytical and quantitative skills with the ability to use data and metrics to back up assumptions, recommendations and drive actions· Demonstrated ability to understand and discuss technical concepts, manage tradeoffs and evaluate opportunistic new ideas with internal and external partners· Experience with developer evangelism.· High attention to detail including precise and effective customer communications and proven ability to manage multiple, competing priorities simultaneously.· Ability to think strategically and execute methodically.· Ability to work in a fast-paced environment where continuous innovation is desired.· History of teamwork and willingness to roll up one’s sleeves to get the job done.Amazon.com is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation San Francisco Bay Area, CASunnyvale, California )Alexa Engine",,,
https://www.amazon.jobs/en-gb/jobs/532612,us,Amazon.com,2017-06-18T02:30:25+00:00,2017-06-18T06:00:56Z,6293d5eb564fcc4f838da3262ba380f1,Network Technician - AWS,"Comfortability with medium to large, complex project scopes and ambiguous details within work environmentExcellent judgement and analytical skills, ability to prioritize tasks based on fluctuating needsStrong understanding of major Command Line Protocols (Cisco IOS, JunOS, etc.) and common Networking Protocols (BGP, OSPF)Significant background in large scale datacenter network implementations and support.Several years of experience working in virtualized enterprise networking environmentsProfessional experience with IT best practice frameworks (ITIL, LEAN, AGILE) and Operational Excellence concepts or methodologies is a plus Columbus Metropolitan Area, OH )Systems, Quality, and Security Engineering",,,
https://www.amazon.jobs/en-gb/jobs/541593,us,Amazon.com,2017-06-18T02:33:08+00:00,2017-06-18T06:01:16Z,553dcf8943f0b14ceef2c3c997e4a5a6,Software Development Engineer,"· Experience building complex software systems that have been successfully delivered to customers· Knowledge of professional software engineering practices & new standards for the full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations· Ability to take a project from scoping requirements through actual launch of the project· Experience in communicating with users, other technical teams, and management to collect requirements, describe software product features, and technical designs. Experience building highly scalable and available services· Experience in building high-performance, highly-available and scalable distributed systems· You are a visionary leader, builder and operator. You have experience leading or contributing to multiple simultaneous product development efforts and initiatives. You balance technical leadership with strong business judgment to make the right decisions about technology choices. You are constantly striving for simplicity, and at the same time demonstrate significant creativity, innovation and judgment. Minneapolis, MN )Customer Relationships",,,
https://www.amazon.jobs/en-gb/jobs/540156,us,Amazon.com,2017-06-18T02:33:44+00:00,2017-06-18T06:01:22Z,5743f8d80c7c91b09ef302705e04a6d1,GM Administrative Assistant,"• A completed Bachelor’s Degree from an accredited university• High levels of integrity and discretion• Strong analytical skills and attention to detail• Excellent written and verbal communication skills• Ability to quickly learn the organizational structure and objectives of the team• Passion and enthusiasm for the Amazon vision• Team orientated philosophy• Ability to prioritize and handle multiple assignments at any given time while maintaining commitment to deadlines• Ability to communicate effectively with a variety of constituent groups such as senior management, peers, and outside contactsAmazon is an Equal Opportunity-Affirmative Action Employer – Female / Minority / Disability / Veteran / Gender Identity / Sexual Orientation Reno Area, Nevada )",,,
https://www.amazon.jobs/en-gb/jobs/536972,us,Amazon.com,2017-06-18T02:35:27+00:00,2017-06-18T06:00:39Z,bf7ca2289342a372bdd8ebec5929afb2,Sr. Technical Program Manager (Alexa),"• Experience managing large customer facing mobile apps (iOS and Android mobile apps) and mobile platform ecosystems.• Experience managing efforts in Unix/Linux environments, distributed systems and/or developing large scale cloud based platform for various cloud applications to run on.• Ability to communicate effectively with both technical and non-technical individuals.• Excellent oral and written communication skills• Track record for being detail-oriented with a demonstrated ability to self-motivate and follow-through on projectsAmazon.com is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation Santa Cruz, California )Alexa Mobile",,,
https://www.amazon.jobs/en-gb/jobs/544885,us,Amazon.com,2017-06-18T02:35:27+00:00,2017-06-18T06:01:11Z,23372d370e4484c0d3b0ae69826a4526,Software Development Engineer | Amazon Prime,"Preferred Qualifications:· Experience building large-scale distributed systems with service oriented architectures· Experience with Linux development· Demonstrated strong technical judgment in conjunction with passionate customer-focus· Passion for understanding ambiguous, complex problems and driving high-quality, innovative, clean technical solutions· Excellent written and verbal communication San Luis Obispo, California )Amazon Prime",,,
https://www.amazon.jobs/en-gb/jobs/548188,us,Amazon.com,2017-06-18T02:31:39+00:00,2017-06-18T06:00:54Z,0a6ec307d082b59f24c6930c6f4242dd,SDK Development Engineer - AWS AI,"· 3+ years of experience in at least 3 languages and frameworks typically used for machine learning· Experience with Deep Learning applications San Francisco Bay Area, CAPalo Alto, California )Amazon AI",,,
https://www.amazon.jobs/en-gb/jobs/549569,us,Amazon.com,2017-06-18T02:35:27+00:00,2017-06-18T06:01:00Z,b0d8eee1fd4bc96c62823ac179902a82,Executive Producer - Amazon Stories,"· Passionate about writing and storytelling with a demonstrated track record of creating highly-visible content.· Think, write and communicate with absolute clarity for a variety of audiences.· A proven track record of creating content with original ideas that brings unique value to customer and employee audiences.· Skilled at working collaboratively with multiple stakeholders, demonstrating a genuine openness to feedback while being able to sell others on your perspective.· Exceptional organizational skills to develop and manage a robust editorial calendar, and a strong network of contributors. Seattle, Washington )",,,
https://www.amazon.jobs/en-gb/jobs/541841,us,Amazon.com,2017-06-18T02:30:25+00:00,2017-06-18T06:01:16Z,5d7e63fc021195b60e17c9d04d90bb69,Big Data Architect,"Preferred qualifications:· AWS Experience· Strong verbal and written communication skills, with the ability to work effectively across internal and external organizations· Hands on experience leading large-scale global data warehousing and analytics projects.· Customer facing skills to represent AWS well within the customer’s environment and drive discussions with senior personnel regarding trade-offs, best practices, project management and risk mitigation.· Demonstrated ability to think strategically about business, product, and technical challenges in an global environment.· Implementation and tuning experience for Apache Hadoop + tools such as Pig and Hive.· Implementation and tuning experience specifically using Amazon Elastic Map Reduce + tools such as Pig and Hive.· Track record of implementing AWS services in a variety of distributed computing, enterprise environments.Amazon is an Equal Opportunity-Affirmative Action Employer-Minority/Female/Disability/Vet Chicago, IL )Professional Services",,,
https://www.amazon.jobs/en-gb/jobs/548083,us,Amazon.com,2017-06-18T02:26:22+00:00,2017-06-18T06:00:58Z,b118d4b8582c8d5581f427fee61b527e,"Senior Manager, Software Development - Promise Team","· Excellent verbal and written communication skills· Strong business and technical vision· Ability to handle multiple competing priorities in a fast-paced environment· Demonstrated ability to achieve stretch goals in a highly innovative and fast paced environment· Experience with mission critical, 24x7 systems· Ability to articulate technical challenges and deliver solutions to complex problems· Practical experience with software engineering best-practices and a strong desire to create quality solutions and designs· Experience in design and implementation of large scale, high performance, and high availability systems. Austin, TX )Supply Chain Optimization Technologies",,,
https://www.amazon.jobs/en-gb/jobs/542850,us,Amazon.com,2017-06-18T02:31:39+00:00,2017-06-18T06:01:04Z,0291e3f46445a5469d29a5982421e27a,Financial Systems Product Manager,"· MBA or Master's degree is a plus.BENEFITSWe have a comprehensive benefits package. Here are some of the fun and meaningful perks we offer:· Daily catered lunch, Monday breakfast and juice bar, snacks and Friday happy hours· Free onsite gym and 25% fitness reimbursement· Seasonal sports clubs - basketball, hockey, soccer, volleyball, softball and more· Company sponsored events· Transit reimbursement, paid parking and shuttle service· Tuition assistance· Annual Amazon discount· Meaningful community involvement opportunities including mentoring interns, literacy tutoring and Audible Scholars, along with collaboration on start-up projects incubating in Newark Venture PartnersAudible, Inc. is the world’s largest seller and producer of spoken audio entertainment, information and educational programming. Since inventing and commercializing the first portable digital audio player in 1997, our focus on technological innovation and superior programming has earned us millions of subscribers around the world. We’re an Amazon subsidiary with a presence on four different continents, yet we maintain a startup vibe and small company feel. We offer more than 350,000 downloadable audiobooks, audio editions of periodicals, and other programs, and an escalating array of listening products that enrich daily life for a growing population of people who want to be more productive, well-informed, and thoughtfully entertained.Audible is an Equal Opportunity Employer-Minority/ Female/ Disability/ Vet New York Area, NYNewark, New JerseyNew Jersey, United States )Audible",,,
https://www.amazon.jobs/en-gb/jobs/547506,us,Amazon.com,2017-06-18T02:30:14+00:00,2017-06-18T06:00:41Z,50c094a27ea892804f3a3cfc5991b908,Electro-Mechanical Buyer/Planner,"· Highly effective oral and written English communication skills.· Ability to work in a fast-paced environment with a strong bias for action.· Use of Oracle EBS is preferred. Boston/Cambridge Area, MA )Amazon Robotics",,,
https://www.amazon.jobs/en-gb/jobs/546242,us,Amazon.com,2017-06-18T02:31:39+00:00,2017-06-18T06:00:39Z,796079623ce2f0097159de88e6f4f9f9,"Amazon Pop Up Retail Experience Consultant – Arizona Mills (Tempe, AZ)","· 5-7+ years of retail store experience, preferably consumer electronics or high-tech products· Excellent verbal and written communications skills· Composed, poised and professional demeanor· Experience with detail oriented work and communication· Willingness to roll up one’s sleeves to get the job done· Bachelor's degree in Business Administration or related areaAmazon is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation. Phoenix Area, AZ )",,,
https://www.amazon.jobs/en-gb/jobs/547503,us,Amazon.com,2017-06-18T02:30:14+00:00,2017-06-18T06:00:41Z,3b61074133082732abeb26afd4d92f2e,Cloud Infrastructure Architect,"anaging executive Customer relationships and key business stakeholders.· Delivering IT Strategy & Consulting services· Enterprise Architecture Frameworks (e.g. TOGAF, Zachman) and identifying the relationships between business services, information, applications and global infrastructure assets.· Enterprise IT management frameworks (e.g. ITIL v3 processes).· Broad Enterprise systems experience including SAP, Oracle, MSFT and custom Java/.NET applications.· Designing, building, and operating global IT infrastructures.· A proven track record of managing and delivering large-scale enterprise IT projects.· Familiarity with industry compliance and security standards including PCI DSS, SOC-1&2, ISO 27001, HIPAA, GxP and FDA.· Demonstrated ability to think strategically about business, product, and technical challenges· Experience with software development life cycle (SDLC) and agile/iterative methodologies Amazon is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation. aws-proserv-na Boston/Cambridge Area, MA )Professional Services",,,
https://www.amazon.jobs/en-gb/jobs/541842,us,Amazon.com,2017-06-18T02:30:25+00:00,2017-06-18T06:01:04Z,b4d69f26ac222e3fce9a503f97bad658,Security Consultant,"Preferred Qualifications· AWS Experience· Strong verbal and written communication skills, with the ability to work effectively across internal and external organizations.· Familiarity with compliance & security standards across the enterprise IT landscape· Proven experience building security reference architecture for all-in cloud deployments and hybrid scenarios· Significant technical expertise in Cloud Computing technologies, scripting languages (Python, RoR, etc), integrating 3rd party monitoring tools, encryption tools and best practices, and forensics.· Implementation experience with enterprise security solutions such as WAF, IPS, Anti-DDOS, and SIEM.· Familiarity with compliance & security standards across the enterprise IT landscape Deep understanding of enterprise risk management methods and techniques to drive successful outcomes in a multi-national environment· Working knowledge of cloud computing technologies and workload transition challenges· Familiarity with archive, backup/recovery and business continuity processes in distributed operations· Demonstrated ability to think strategically about business, product, and technical challengesAmazon is an Equal Opportunity-Affirmative Action Employer-Minority/Female/Disability/Vet Chicago, IL )Professional Services",,,
https://www.amazon.jobs/en-gb/jobs/543185,us,Amazon.com,2017-06-18T02:32:07+00:00,2017-06-18T06:01:08Z,c8a0243ea81007ca4de3344f0736d5d4,"Software Development Manager, Console","· Multiple shipped real-time 3D PC/Console titles· Experience with hiring and performance management of engineers· Hands-on experience as a console engineer on AAA games· Experience working on shared/core technology teams for games· Experience with Lumberyard, Unity, Unreal, CryEngine, or other 3D game engines· Experience working in a distributed development environment Southern California Region, CaliforniaIrvine, CA )Amazon Game Studios",,,
https://www.amazon.jobs/en-gb/jobs/548232,us,Amazon.com,2017-06-18T02:33:44+00:00,2017-06-18T06:00:35Z,59bece371d204074eeee4bd938bf5edc,HR Services Associate [French or Portuguese],"· PHR certification.· Experience with PeopleSoft.· HR software experience. San Jose, Costa RicaCosta Rica, Latin America )",,,
https://www.amazon.jobs/en-gb/jobs/526487,us,Amazon.com,2017-06-18T02:33:44+00:00,2017-06-18T06:01:02Z,1cacc0bab79d310f9a914d9156afe60a,Area Maintenance Manager,"Preferred Qualifications:• Electrical and electronic principles• Blueprint and electrical schematic reading• Knowledge of CMMS programs• Preventive maintenance procedures• Industrial electrical• Industrial controls• Industrial electronicsAmazon is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation Reno Area, Nevada )Facilities - Fulfilment",,,
https://www.amazon.jobs/en-gb/jobs/529285,us,Amazon.com,2017-06-18T02:31:55+00:00,2017-06-18T06:01:01Z,02632fd10175f7e21995a1def1804a7b,Operations Manager - Carlisle,"For preferred qualifications, we prefer that:· You have a bachelor’s or MBA degree in Engineering, Operations or related field.· You have 5 or more years of management experience in a manufacturing, production, or distribution environment. You also have experience motivating and leading a contingent workforce.· You are leader and exhibit that in your everyday work. You not only have experience in managing 5 or more front-line supervisors, you also lead large-scale process improvements through Lean process, Kaizen, and Six Sigma.· You have the ability to thrive in an ambiguous environment, and when given a deadline you know how to motivate yourself, your managers, and associates and meet it.· You don’t hesitate in public speaking or writing a paper. You have strong verbal and written communication skills.· You enjoy working with numbers and using data to provide thought-provoking and workable solutions. Data is what you look to when given a problem to solve.· You volunteer to lead projects and help your team achieve goals. You have a track record of taking ownership and driving results.· You like adventures and taking risks. You are willing to relocate to any of our sites in the country with the assistance provided.· You see value in long term thinking and large scale impact to a company. You have interest in developing a long-term career through assignments in multiple operational buildings across the nation. Harrisburg, PA )Fulfilment Centre Management",,,
https://www.amazon.jobs/en-gb/jobs/489237,us,Amazon.com,2017-06-18T02:33:08+00:00,2017-06-18T06:00:45Z,b29b6b72b6deaf63aac368d303dad345,Accounts Payable Manager,"· Accounting experience in the retail industry· Understanding of retail invoices and vendor discounts· Communicating with external vendors· Great Plains experience would be a plusAbout Shopbop | East DaneSince its debut in 2000, Shopbop has grown into one of the world’s leading online fashion retailers for women, presenting a hand-picked collection of apparel and accessories from the industry’s foremost contemporary and designer labels. Launched in 2013, brother site East Dane, a division of BOP LLC, offers a curated assortment of contemporary and emerging menswear brands to guys around the world. Both sites feature renowned customer service, unparalleled wardrobe advice, cutting-edge editorial features, and exclusive collaborations with forward-minded brands. In 2006, BOP LLC was acquired by Amazon.com, Inc., the world's largest internet retailer, enabling Shopbop to expand its services to enhance the customer experience. A trusted, globally recognized fashion merchant, Shopbop | East Dane sells only quality, authentic designer merchandise. Shopbop | East Dane is part of the Amazon.com Inc. group of companies.Shopbop | East Dane is an Equal Opportunity Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation Madison, WI )",,,
https://www.amazon.jobs/en-gb/jobs/547426,us,Amazon.com,2017-06-18T02:36:49+00:00,2017-06-18T06:01:13Z,4919f12bd5bae4ea4aa15f5a46030518,Technical Editor - AWS Training and Certification,"· Experience editing technical training materials· Experience with web services and related technologies a plus· Some experience working in an agile programming environment a plus· Strong interpersonal and verbal communications skills· Experience managing multiple projects and setting their schedules and priorities· Ability to thrive in a fast-paced, ever-changing environment· A proactive attitude and a focus on resolving problems and delivering resultsAmazon is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation. Virtual Locations, Virtual Location )Product and Program Management",,,
https://www.amazon.jobs/en-gb/jobs/523067,us,Amazon.com,2017-06-18T02:35:27+00:00,2017-06-18T06:00:33Z,531e93cd5a145134099c1d9434113d37,"Software Development Engineer, AmazonFresh","· Experience developing in a Linux environment· Experience developing software on Amazon Web Services (AWS) platforms· Experience developing Android and/or iOS software· Experience applying service-oriented architecture techniques to production use cases· Experience building secure software· Experience refactoring code and evolving architectures San Luis Obispo, California )Amazon Fresh",,,
https://www.amazon.jobs/en-gb/jobs/540611,us,Amazon.com,2017-06-18T02:30:14+00:00,2017-06-18T06:01:03Z,e958d80bfb61d59e6f5597b708f6782f,Sr. HR Assistant,"Preferred Qualifications· Human Resources training and experience desired.· Ability to maintain strict confidentiality regarding payroll, benefits, and employee issues.· Outstanding interpersonal skills: must display patience, humor and helpfulness at all times – front line contact for employee issues.· Ability to handle multiple projects and deadlines.· Detail oriented and excellent organizational skills: accuracy is essential.· Experience with PeopleSoftAmazon Operations and Distribution is a 24/7 environment and shifts may change due to business needs.Amazon is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation Baltimore, Maryland )Human Resources - Fulfilment",,,
https://www.amazon.jobs/en-gb/jobs/540130,us,Amazon.com,2017-06-18T02:36:49+00:00,2017-06-18T06:01:06Z,d5360f34efdccb126aaf50590b6ed3de,Maintenance Technician II,"· Degree from a vocational school or college with a focus in the Mechanical or Electrical field· 2+ years apprenticeship or equivalent experience in the Mechanical or Electrical field· Experience with Material Handling Equipment (MHE) safety standards accordance with Original Equipment Manufacturer (OEM) and Safety standards· Project Management experience· Experience with a Computerized Maintenance Management System (CMMS)· Experience with robotic operation/ maintenance· Able to troubleshoot basic Input/Output functionsAmazon is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation. Tampa Area, Florida )Facilities - Fulfilment",,,
https://www.amazon.jobs/en-gb/jobs/541774,us,Amazon.com,2017-06-18T02:32:07+00:00,2017-06-18T06:01:18Z,abc628172e5d02184bba226ea606e0ff,Maintenance Technician II - Military Veterans,"· Degree from a vocational school or college with a focus in the Mechanical or Electrical field· 2+ years apprenticeship or equivalent experience in the Mechanical or Electrical field· Experience with Material Handling Equipment (MHE) safety standards accordance with Original· Equipment Manufacturer (OEM) and Safety standards· Project Management experience· Experience with a Computerized Maintenance Management System (CMMS)· Experience with robotic operation/ maintenance· Able to troubleshoot basic Input/Output functions Indianapolis, IN )Facilities - Fulfilment",,,
